CityId,City,Latitude,Longitude,TimeZone,Country,Region
19937,Augusta,47.4544,-112.602,-07:00,United States,Montana
20012,Avon,46.5974,-112.601,-07:00,United States,Montana
20042,Babb,48.9012,-113.317,-07:00,United States,Montana
20078,Bainville,48.172,-104.197,-07:00,United States,Montana
9538,Baker,46.3078,-104.236,-07:00,United States,Montana
20114,Ballantine,45.9096,-108.088,-07:00,United States,Montana
20248,Basin,46.2725,-112.261,-07:00,United States,Montana
20349,Bearcreek,45.1631,-109.103,-07:00,United States,Montana
20450,Belfry,45.0576,-109.124,-07:00,United States,Montana
9539,Belgrade,45.99,-111.054,-07:00,United States,Montana
20529,Belt,47.3298,-110.894,-07:00,United States,Montana
20720,Biddle,45.286,-105.316,-07:00,United States,Montana
20724,Big Arm,47.7551,-114.309,-07:00,United States,Montana
20756,Big Sandy,48.0575,-110.025,-07:00,United States,Montana
20760,Big Sky,45.2912,-111.302,-07:00,United States,Montana
9541,Big Timber,45.8939,-110.099,-07:00,United States,Montana
20770,Bigfork,47.8489,-113.857,-07:00,United States,Montana
20774,Bighorn,46.0807,-107.172,-07:00,United States,Montana
9542,Billings,45.776,-108.514,-07:00,United States,Montana
20817,Birney,45.3051,-106.495,-07:00,United States,Montana
20843,Black Eagle,47.5277,-111.267,-07:00,United States,Montana
20936,Bloomfield,47.3839,-104.953,-07:00,United States,Montana
21094,Bonner,46.8727,-113.587,-07:00,United States,Montana
21144,Boulder,46.1847,-112.079,-07:00,United States,Montana
21188,Box Elder,48.3217,-109.835,-07:00,United States,Montana
21197,Boyd,45.4576,-109.066,-07:00,United States,Montana
21204,Boyes,45.5055,-104.871,-07:00,United States,Montana
9543,Bozeman,45.6493,-111.034,-07:00,United States,Montana
21257,Brady,48.0304,-111.665,-07:00,United States,Montana
21367,Bridger,45.1753,-108.655,-07:00,United States,Montana
9544,Broadus,45.5441,-105.505,-07:00,United States,Montana
21441,Broadview,46.053,-108.734,-07:00,United States,Montana
21452,Brockton,48.3315,-104.874,-07:00,United States,Montana
21454,Brockway,47.2425,-105.794,-07:00,United States,Montana
21541,Browning,48.5484,-112.952,-07:00,United States,Montana
21595,Brusett,47.3076,-107.624,-07:00,United States,Montana
21677,Buffalo,46.8407,-109.712,-07:00,United States,Montana
21804,Busby,45.5176,-106.875,-07:00,United States,Montana
9545,Butte,45.9788,-112.586,-07:00,United States,Montana
21844,Bynum,47.9946,-112.291,-07:00,United States,Montana
21982,Cameron,44.9943,-111.615,-07:00,United States,Montana
22093,Canyon Creek,46.8615,-112.314,-07:00,United States,Montana
22110,Capitol,45.4864,-104.207,-07:00,United States,Montana
22138,Cardwell,45.8917,-111.798,-07:00,United States,Montana
22210,Carter,47.7842,-111.013,-07:00,United States,Montana
22241,Cascade,47.1304,-111.596,-07:00,United States,Montana
22546,Charlo,47.4253,-114.208,-07:00,United States,Montana
22653,Chester,48.4057,-111.067,-07:00,United States,Montana
22722,Chinook,48.6292,-109.224,-07:00,United States,Montana
14897,Choteau,47.8664,-112.462,-07:00,United States,Montana
22787,Circle,47.4646,-105.835,-07:00,United States,Montana
22810,Clancy,46.4035,-112.119,-07:00,United States,Montana
23001,Clinton,46.774,-113.677,-07:00,United States,Montana
23042,Clyde Park,45.8869,-110.603,-07:00,United States,Montana
23102,Coffee Creek,47.3574,-110.06,-07:00,United States,Montana
23111,Cohagen,47.087,-106.521,-07:00,United States,Montana
15867,Colstrip,45.8891,-106.652,-07:00,United States,Montana
23226,Columbia Falls,48.4206,-114.175,-07:00,United States,Montana
23232,Columbus,45.537,-109.271,-07:00,United States,Montana
23299,Condon,47.4646,-113.701,-07:00,United States,Montana
23322,Conner,45.7936,-114.327,-07:00,United States,Montana
23329,Conrad,48.1905,-111.862,-07:00,United States,Montana
23356,Cooke City,45.0164,-109.934,-07:00,United States,Montana
23406,Coram,48.4184,-114.045,-07:00,United States,Montana
23472,Corvallis,46.3311,-113.967,-07:00,United States,Montana
23589,Crane,47.5759,-104.262,-07:00,United States,Montana
23714,Crow Agency,45.655,-107.305,-07:00,United States,Montana
23761,Culbertson,48.1825,-104.53,-07:00,United States,Montana
23824,Custer,46.2533,-107.735,-07:00,United States,Montana
9546,Cut Bank,48.808,-112.488,-07:00,United States,Montana
23858,Dagmar,48.6064,-104.248,-07:00,United States,Montana
23954,Darby,45.9448,-114.293,-07:00,United States,Montana
24030,Dayton,47.8655,-114.287,-07:00,United States,Montana
24044,De Borgia,47.3759,-115.345,-07:00,United States,Montana
24090,Decker,45.1305,-106.699,-07:00,United States,Montana
24109,Deer Lodge,46.357,-112.771,-07:00,United States,Montana
24164,Dell,44.9701,-112.805,-07:00,United States,Montana
24222,Denton,47.4247,-109.78,-07:00,United States,Montana
9547,Dillon,45.1146,-112.879,-07:00,United States,Montana
24355,Divide,45.8036,-112.721,-07:00,United States,Montana
24366,Dixon,47.2465,-114.328,-07:00,United States,Montana
24388,Dodson,48.2032,-108.52,-07:00,United States,Montana
9548,Drummond,46.598,-113.485,-07:00,United States,Montana
24674,Dupuyer,48.2129,-113.028,-07:00,United States,Montana
24700,Dutton,47.8828,-111.639,-07:00,United States,Montana
24820,East Glacier Park,48.7064,-113.592,-07:00,United States,Montana
24834,East Helena,46.5244,-111.728,-07:00,United States,Montana
25002,Edgar,45.4649,-108.852,-07:00,United States,Montana
25083,Ekalaka,45.8804,-104.5,-07:00,United States,Montana
25246,Elliston,46.5625,-112.43,-07:00,United States,Montana
25286,Elmo,47.8298,-114.398,-07:00,United States,Montana
25348,Emigrant,45.199,-110.818,-07:00,United States,Montana
25402,Ennis,45.4126,-111.582,-07:00,United States,Montana
25473,Essex,48.6488,-113.9,-07:00,United States,Montana
25500,Ethridge,48.5576,-112.119,-07:00,United States,Montana
25532,Eureka,48.7766,-114.914,-07:00,United States,Montana
25636,Fairfield,47.6169,-112.099,-07:00,United States,Montana
25670,Fairview,47.9735,-104.608,-07:00,United States,Montana
25701,Fallon,46.6799,-105.172,-07:00,United States,Montana
25907,Fishtail,45.3035,-109.786,-07:00,United States,Montana
25939,Flaxville,48.7083,-105.149,-07:00,United States,Montana
14876,Florence,46.6564,-114.167,-07:00,United States,Montana
25991,Floweree,47.6876,-111.121,-07:00,United States,Montana
26061,Forestgrove,46.8634,-109.016,-07:00,United States,Montana
26082,Forsyth,46.5904,-106.901,-07:00,United States,Montana
26088,Fort Benton,47.6879,-110.294,-07:00,United States,Montana
26110,Fort Harrison,46.6013,-112.093,-07:00,United States,Montana
26143,Fort Peck,47.9715,-106.992,-07:00,United States,Montana
26153,Fort Shaw,47.5554,-111.839,-07:00,United States,Montana
26169,Fortine,48.7647,-114.903,-07:00,United States,Montana
26278,Frazer,48.2842,-105.947,-07:00,United States,Montana
26351,Frenchtown,47.0669,-114.239,-07:00,United States,Montana
26382,Froid,48.3068,-104.418,-07:00,United States,Montana
26383,Fromberg,45.3933,-108.951,-07:00,United States,Montana
26451,Galata,48.4822,-111.425,-07:00,United States,Montana
26470,Gallatin Gateway,45.3224,-111.191,-07:00,United States,Montana
26525,Gardiner,45.0924,-110.237,-07:00,United States,Montana
26549,Garneill,46.7525,-109.752,-07:00,United States,Montana
26566,Garrison,46.5792,-112.631,-07:00,United States,Montana
26570,Garryowen,45.4911,-107.307,-07:00,United States,Montana
26667,Geraldine,47.5886,-110.344,-07:00,United States,Montana
26689,Geyser,47.2402,-110.44,-07:00,United States,Montana
26741,Gildford,48.6021,-110.269,-07:00,United States,Montana
9550,Glasgow,48.3775,-106.614,-07:00,United States,Montana
26816,Glen,45.4768,-112.689,-07:00,United States,Montana
9551,Glendive,47.0499,-104.56,-07:00,United States,Montana
26906,Glentana,48.8484,-106.249,-07:00,United States,Montana
26958,Gold Creek,46.5853,-112.915,-07:00,United States,Montana
27193,Grantsdale,46.2039,-114.141,-07:00,United States,Montana
27215,Grass Range,47.0148,-108.841,-07:00,United States,Montana
9552,Great Falls,47.4838,-111.29,-07:00,United States,Montana
27328,Greenough,47.0172,-113.498,-07:00,United States,Montana
27394,Greycliff,45.8415,-109.64,-07:00,United States,Montana
27563,Hall,46.4956,-113.215,-07:00,United States,Montana
9553,Hamilton,46.1761,-114.118,-07:00,United States,Montana
27628,Hammond,45.3426,-104.633,-07:00,United States,Montana
9554,Hardin,45.8343,-107.788,-07:00,United States,Montana
27745,Harlem,48.6268,-108.64,-07:00,United States,Montana
9555,Harlowton,46.4361,-109.833,-07:00,United States,Montana
27805,Harrison,45.7137,-111.782,-07:00,United States,Montana
27905,Hathaway,46.2761,-106.196,-07:00,United States,Montana
27914,Haugan,47.3834,-115.399,-07:00,United States,Montana
9556,Havre,48.7104,-109.792,-07:00,United States,Montana
27967,Hays,48.2096,-108.804,-07:00,United States,Montana
27993,Heart Butte,48.259,-112.813,-07:00,United States,Montana
9557,Helena,46.6028,-112.076,-07:00,United States,Montana
28045,Helmville,46.8641,-113.002,-07:00,United States,Montana
28132,Heron,47.9991,-115.949,-07:00,United States,Montana
28226,Highwood,47.5922,-110.796,-07:00,United States,Montana
28234,Hilger,47.3051,-109.415,-07:00,United States,Montana
28296,Hingham,48.5957,-110.428,-07:00,United States,Montana
28300,Hinsdale,48.6056,-106.947,-07:00,United States,Montana
28326,Hobson,46.8711,-110.204,-07:00,United States,Montana
28343,Hogeland,48.8814,-108.716,-07:00,United States,Montana
28451,Homestead,48.4481,-104.595,-07:00,United States,Montana
28565,Hot Springs,47.5344,-114.56,-07:00,United States,Montana
28692,Hungry Horse,48.3887,-114.073,-07:00,United States,Montana
28718,Huntley,45.8545,-108.217,-07:00,United States,Montana
28747,Huson,47.1257,-114.447,-07:00,United States,Montana
17684,Hysham,46.3707,-107.392,-07:00,United States,Montana
28876,Ingomar,46.6774,-107.523,-07:00,United States,Montana
28899,Inverness,48.6441,-110.688,-07:00,United States,Montana
28982,Ismay,46.3581,-105.157,-07:00,United States,Montana
29019,Jackson,45.4055,-113.456,-07:00,United States,Montana
29113,Jefferson City,46.3885,-112.027,-07:00,United States,Montana
29211,Joliet,45.5061,-109.006,-07:00,United States,Montana
29238,Joplin,48.6948,-110.826,-07:00,United States,Montana
9558,Jordan,47.5135,-106.821,-07:00,United States,Montana
29255,Judith Gap,46.6042,-109.601,-07:00,United States,Montana
9559,Kalispell,48.1551,-114.073,-07:00,United States,Montana
29507,Kevin,48.75,-112.009,-07:00,United States,Montana
29535,Kila,48.0178,-114.539,-07:00,United States,Montana
29623,Kinsey,46.6644,-105.874,-07:00,United States,Montana
29733,Kremlin,48.5627,-110.074,-07:00,United States,Montana
29931,Lake Mc Donald,48.6192,-113.874,-07:00,United States,Montana
29972,Lakeside,47.9984,-114.281,-07:00,United States,Montana
29998,Lambert,47.758,-104.74,-07:00,United States,Montana
30004,Lame Deer,45.5509,-106.526,-07:00,United States,Montana
30093,Larslan,48.5347,-106.289,-07:00,United States,Montana
12304,Laurel,45.5989,-108.684,-07:00,United States,Montana
30144,Lavina,46.4448,-109.103,-07:00,United States,Montana
30224,Ledger,48.2863,-111.746,-07:00,United States,Montana
9560,Lewistown,46.9245,-109.39,-07:00,United States,Montana
9561,Libby,48.3326,-115.344,-07:00,United States,Montana
30451,Lima,44.6431,-112.287,-07:00,United States,Montana
30474,Lincoln,47.1114,-112.729,-07:00,United States,Montana
30503,Lindsay,47.1922,-105.187,-07:00,United States,Montana
9562,Livingston,45.695,-110.529,-07:00,United States,Montana
30639,Lloyd,48.0254,-109.208,-07:00,United States,Montana
30675,Lodge Grass,45.2862,-107.439,-07:00,United States,Montana
30694,Lolo,46.7436,-114.388,-07:00,United States,Montana
30696,Loma,48.0094,-110.453,-07:00,United States,Montana
30717,Lonepine,47.7689,-114.69,-07:00,United States,Montana
30792,Loring,48.8216,-107.906,-07:00,United States,Montana
30813,Lothair,48.4719,-111.232,-07:00,United States,Montana
31161,Malmstrom A F B,47.5096,-111.187,-07:00,United States,Montana
31170,Malta,48.3131,-107.891,-07:00,United States,Montana
18956,Manhattan,45.7517,-111.348,-07:00,United States,Montana
31374,Marion,48.0607,-114.834,-07:00,United States,Montana
31463,Martin City,48.3914,-114.037,-07:00,United States,Montana
31473,Martinsdale,46.4682,-110.512,-07:00,United States,Montana
31497,Marysville,46.7507,-112.299,-07:00,United States,Montana
31645,Mc Allister,45.4445,-111.732,-07:00,United States,Montana
31651,Mc Cabe,48.2445,-104.376,-07:00,United States,Montana
31749,Mc Leod,45.6625,-110.11,-07:00,United States,Montana
31843,Medicine Lake,48.4579,-104.301,-07:00,United States,Montana
31892,Melrose,45.6319,-112.684,-07:00,United States,Montana
31898,Melstone,46.5986,-107.872,-07:00,United States,Montana
31901,Melville,46.0718,-109.888,-07:00,United States,Montana
32141,Mildred,46.7428,-104.791,-07:00,United States,Montana
9563,Miles City,46.3777,-105.778,-07:00,United States,Montana
32237,Milltown,46.8715,-113.881,-07:00,United States,Montana
9564,Missoula,46.8853,-114.02,-07:00,United States,Montana
32387,Moccasin,47.1096,-109.884,-07:00,United States,Montana
32423,Molt,45.8755,-109.094,-07:00,United States,Montana
32427,Monarch,47.0488,-110.858,-07:00,United States,Montana
32576,Moore,46.9923,-109.634,-07:00,United States,Montana
32689,Mosby,46.9275,-107.781,-07:00,United States,Montana
32948,Musselshell,46.4975,-108.045,-07:00,United States,Montana
33017,Nashua,48.2612,-106.22,-07:00,United States,Montana
33087,Neihart,46.9318,-110.712,-07:00,United States,Montana
33581,Norris,45.5331,-111.69,-07:00,United States,Montana
33796,Noxon,48.1084,-115.794,-07:00,United States,Montana
33817,Nye,45.4577,-109.823,-07:00,United States,Montana
33996,Oilmont,48.7543,-111.774,-07:00,United States,Montana
34067,Olive,45.5434,-105.646,-07:00,United States,Montana
34087,Olney,48.5489,-114.578,-07:00,United States,Montana
34153,Opheim,48.9131,-106.406,-07:00,United States,Montana
34296,Otter,45.3952,-105.985,-07:00,United States,Montana
34316,Outlook,48.8972,-104.737,-07:00,United States,Montana
34320,Ovando,47.2792,-113.197,-07:00,United States,Montana
34376,Pablo,47.6003,-114.118,-07:00,United States,Montana
34501,Paradise,47.3895,-114.801,-07:00,United States,Montana
34525,Park City,45.6707,-109.021,-07:00,United States,Montana
34689,Peerless,48.7777,-105.802,-07:00,United States,Montana
34731,Pendroy,48.0834,-112.286,-07:00,United States,Montana
34874,Philipsburg,46.2472,-113.446,-07:00,United States,Montana
35011,Pinesdale,46.0928,-114.071,-07:00,United States,Montana
35099,Plains,47.6948,-114.954,-07:00,United States,Montana
9566,Plentywood,48.8013,-104.58,-07:00,United States,Montana
35171,Plevna,46.3905,-104.646,-07:00,United States,Montana
35236,Polaris,45.3682,-113.125,-07:00,United States,Montana
35237,Polebridge,48.7538,-114.439,-07:00,United States,Montana
9567,Polson,47.7086,-114.247,-07:00,United States,Montana
35267,Pompeys Pillar,46.0024,-107.794,-07:00,United States,Montana
17933,Pony,45.6069,-111.928,-07:00,United States,Montana
35289,Poplar,48.3199,-105.231,-07:00,United States,Montana
35427,Powderville,45.7428,-105.249,-07:00,United States,Montana
35437,Power,47.6932,-111.621,-07:00,United States,Montana
35478,Pray,45.4304,-110.521,-07:00,United States,Montana
35540,Proctor,47.9128,-114.413,-07:00,United States,Montana
35582,Pryor,45.4296,-108.533,-07:00,United States,Montana
35688,Radersburg,46.0931,-111.6,-07:00,United States,Montana
35735,Ramsay,46.11,-112.646,-07:00,United States,Montana
35786,Rapelje,45.9932,-109.288,-07:00,United States,Montana
35799,Ravalli,47.2775,-114.179,-07:00,United States,Montana
35832,Raymond,48.958,-104.646,-07:00,United States,Montana
35839,Raynesford,47.2465,-110.685,-07:00,United States,Montana
9568,Red Lodge,45.1498,-109.477,-07:00,United States,Montana
35924,Redstone,48.8351,-104.923,-07:00,United States,Montana
35934,Reed Point,45.6197,-109.448,-07:00,United States,Montana
35998,Reserve,48.575,-104.694,-07:00,United States,Montana
36013,Rexford,48.8754,-115.344,-07:00,United States,Montana
36064,Richey,47.6146,-105.045,-07:00,United States,Montana
36081,Richland,48.7154,-106.264,-07:00,United States,Montana
36173,Ringling,46.2764,-110.802,-07:00,United States,Montana
36283,Roberts,45.3755,-109.216,-07:00,United States,Montana
36430,Rollins,47.9233,-114.257,-07:00,United States,Montana
13849,Ronan,47.5312,-114.112,-07:00,United States,Montana
36471,Roscoe,45.3708,-109.409,-07:00,United States,Montana
36490,Rosebud,45.9424,-106.514,-07:00,United States,Montana
9569,Roundup,46.5003,-108.394,-07:00,United States,Montana
36594,Roy,47.4061,-108.737,-07:00,United States,Montana
36626,Rudyard,48.6504,-110.558,-07:00,United States,Montana
36719,Ryegate,46.1975,-109.389,-07:00,United States,Montana
36735,Saco,48.6372,-107.451,-07:00,United States,Montana
36830,Saint Ignatius,47.3306,-114.009,-07:00,United States,Montana
36856,Saint Marie,48.2201,-106.62,-07:00,United States,Montana
36892,Saint Regis,47.3587,-115.323,-07:00,United States,Montana
36906,Saint Xavier,45.5032,-107.932,-07:00,United States,Montana
36960,Saltese,47.4105,-115.509,-07:00,United States,Montana
37020,Sand Coulee,47.4098,-111.154,-07:00,United States,Montana
37026,Sand Springs,47.0145,-107.276,-07:00,United States,Montana
37031,Sanders,46.2915,-107.096,-07:00,United States,Montana
37075,Santa Rita,48.6351,-112.328,-07:00,United States,Montana
37138,Savage,47.5219,-104.409,-07:00,United States,Montana
37230,Scobey,48.7328,-105.395,-07:00,United States,Montana
37345,Seeley Lake,47.2191,-113.635,-07:00,United States,Montana
37499,Shawmut,46.3774,-109.593,-07:00,United States,Montana
37525,Shelby,48.5503,-111.748,-07:00,United States,Montana
37556,Shepherd,46.0523,-108.392,-07:00,United States,Montana
37568,Sheridan,45.4497,-112.135,-07:00,United States,Montana
9570,Sidney,47.728,-104.196,-07:00,United States,Montana
9571,Silver Bow,46.004,-112.667,-07:00,United States,Montana
37703,Silver Gate,45.0164,-109.934,-07:00,United States,Montana
37715,Silver Star,45.7323,-112.279,-07:00,United States,Montana
37729,Simms,47.4919,-111.927,-07:00,United States,Montana
37924,Somers,48.0672,-114.257,-07:00,United States,Montana
37943,Sonnette,45.4436,-105.407,-07:00,United States,Montana
38222,Springdale,45.7386,-110.226,-07:00,United States,Montana
38303,Stanford,47.1454,-110.16,-07:00,United States,Montana
14534,Stevensville,46.525,-114.048,-07:00,United States,Montana
38470,Stockett,47.1825,-111.166,-07:00,United States,Montana
